resource,time,server,queue,capacity,queue_size,system,limit,replication
134_GP,221.6791541967541,6,53,6,Inf,59,Inf,1
112_Pediatrician,221.68025862425566,2,3,2,Inf,5,Inf,1
160_GP,221.6808694908737,6,40,6,Inf,46,Inf,1
198_GP,221.68168233241886,1,1,1,Inf,2,Inf,1
96_Nurse,221.6968719443582,5,0,12,Inf,5,Inf,1
226_GP,221.69947219044138,6,63,6,Inf,69,Inf,1
265_GP,221.70138072688133,8,100,8,Inf,108,Inf,1
250_Nurse,221.70994742307812,2,0,13,Inf,2,Inf,1
236_GP,221.71172500644445,9,79,9,Inf,88,Inf,1
4_GP,221.72420151997358,9,90,9,Inf,99,Inf,1
228_Pediatrician,221.73009166682357,1,0,1,Inf,1,Inf,1
22_Nurse,221.7301801359281,5,0,14,Inf,5,Inf,1
4_GP,221.7421855777502,9,91,9,Inf,100,Inf,1
32_GP,221.76259802654386,7,28,7,Inf,35,Inf,1
114_GP,221.76309183022607,0,0,1,Inf,0,Inf,1
221_GP,221.7877404273591,3,9,3,Inf,12,Inf,1
99_GP,221.78981765639037,9,83,9,Inf,92,Inf,1
38_GP,221.79107199423015,6,52,6,Inf,58,Inf,1
22_Pediatrician,221.79691389742797,2,4,2,Inf,6,Inf,1
226_GP,221.80058254860342,6,64,6,Inf,70,Inf,1
22_GP,221.80430497974157,11,70,11,Inf,81,Inf,1
227_GP,221.80582024015283,3,17,3,Inf,20,Inf,1
159_GP,221.81038226466626,12,86,12,Inf,98,Inf,1
153_GP,221.8110176967457,1,4,1,Inf,5,Inf,1
57_Pediatrician,221.81160395939304,0,0,1,Inf,0,Inf,1
159_GP,221.8135881749913,12,87,12,Inf,99,Inf,1
145_GP,221.81766245048493,3,22,3,Inf,25,Inf,1
235_Nurse,221.81961940135807,7,0,10,Inf,7,Inf,1
244_GP,221.8274858314544,11,76,11,Inf,87,Inf,1
21_Pediatrician,221.83006051462144,2,0,2,Inf,2,Inf,1
23_GP,221.83745530899614,6,63,6,Inf,69,Inf,1
162_GP,221.84597575105727,13,104,13,Inf,117,Inf,1
134_Nurse,221.84725903440267,5,0,9,Inf,5,Inf,1
35_Nurse,221.84998030308634,3,0,13,Inf,3,Inf,1
174_GP,221.85051530599594,11,90,11,Inf,101,Inf,1
36_GP,221.85502940274228,5,46,5,Inf,51,Inf,1
141_GP,221.8611254035411,2,10,2,Inf,12,Inf,1
273_Nurse,221.86289619433677,2,0,9,Inf,2,Inf,1
244_Nurse,221.86530978418887,7,0,18,Inf,7,Inf,1
250_Nurse,221.86882898638575,1,0,13,Inf,1,Inf,1
9_GP,221.87653501870344,6,52,6,Inf,58,Inf,1
159_Pediatrician,221.877574875704,0,0,3,Inf,0,Inf,1
99_Nurse,221.88102210871875,4,0,12,Inf,4,Inf,1
174_GP,221.8859527475996,11,89,11,Inf,100,Inf,1
17_Nurse,221.91189529021932,4,0,11,Inf,4,Inf,1
236_Pediatrician,221.9139384292066,2,2,2,Inf,4,Inf,1
142_GP,221.9195562042296,9,59,9,Inf,68,Inf,1
142_GP,221.9198161922212,9,58,9,Inf,67,Inf,1
66_Pediatrician,221.92647848278284,1,1,1,Inf,2,Inf,1
33_Nurse,221.93558695606984,7,0,17,Inf,7,Inf,1
276_GP,221.93568606057335,6,13,6,Inf,19,Inf,1
15_GP,221.9500458939001,2,22,2,Inf,24,Inf,1
24_GP,221.95658112029113,3,7,3,Inf,10,Inf,1
96_Nurse,221.96862923909362,4,0,12,Inf,4,Inf,1
40_GP,221.97458278744486,6,47,6,Inf,53,Inf,1
14_Nurse,221.9834341434762,4,0,8,Inf,4,Inf,1
213_GP,222.00389879561567,3,11,3,Inf,14,Inf,1
35_Nurse,222.00549677945673,4,0,13,Inf,4,Inf,1
65_Nurse,222.01259379058922,0,0,3,Inf,0,Inf,1
86_Nurse,222.0126749915869,1,0,4,Inf,1,Inf,1
28_GP,222.01437297742814,2,2,2,Inf,4,Inf,1
4_GP,222.0415496622729,9,90,9,Inf,99,Inf,1
238_GP,222.04476859420538,1,2,1,Inf,3,Inf,1
111_GP,222.04705509357154,4,29,4,Inf,33,Inf,1
8_Nurse,222.06025727841848,8,0,13,Inf,8,Inf,1
139_GP,222.06289894413203,9,77,9,Inf,86,Inf,1
17_Nurse,222.0697812728524,3,0,11,Inf,3,Inf,1
102_Nurse,222.07065409049392,1,0,3,Inf,1,Inf,1
144_GP,222.07873755428332,7,47,7,Inf,54,Inf,1
160_Nurse,222.08118080084313,0,0,10,Inf,0,Inf,1
41_Nurse,222.0814663125202,4,0,9,Inf,4,Inf,1
174_Nurse,222.0829373158426,4,0,14,Inf,4,Inf,1
40_GP,222.09048049058765,6,48,6,Inf,54,Inf,1
96_Nurse,222.09727134089917,5,0,12,Inf,5,Inf,1
9_GP,222.09912392043398,6,51,6,Inf,57,Inf,1
95_GP,222.0996007695794,8,65,8,Inf,73,Inf,1
159_Nurse,222.10211257811966,5,0,17,Inf,5,Inf,1
274_Nurse,222.11382839836645,2,0,12,Inf,2,Inf,1
174_Nurse,222.1146617152677,3,0,14,Inf,3,Inf,1
236_GP,222.12302677799016,9,80,9,Inf,89,Inf,1
184_GP,222.12393254944058,2,24,2,Inf,26,Inf,1
19_GP,222.15644632000476,7,110,7,Inf,117,Inf,1
217_GP,222.16378472899964,1,1,1,Inf,2,Inf,1
172_GP,222.16571093536913,1,12,1,Inf,13,Inf,1
142_GP,222.16814861570217,9,57,9,Inf,66,Inf,1
38_GP,222.17290154658258,6,53,6,Inf,59,Inf,1
32_Nurse,222.17602591636643,4,0,11,Inf,4,Inf,1
236_GP,222.1796549334893,9,79,9,Inf,88,Inf,1
274_GP,222.18296534738016,7,62,7,Inf,69,Inf,1
21_GP,222.18674708157778,6,57,6,Inf,63,Inf,1
66_GP,222.19013317627477,3,25,3,Inf,28,Inf,1
36_Nurse,222.19418255612254,5,0,9,Inf,5,Inf,1
2_Pediatrician,222.1954350359738,2,0,2,Inf,2,Inf,1
184_Nurse,222.2071829997003,1,0,4,Inf,1,Inf,1
111_GP,222.23256517667323,4,30,4,Inf,34,Inf,1
29_GP,222.23327382320167,4,18,4,Inf,22,Inf,1
144_GP,222.2371193021536,7,48,7,Inf,55,Inf,1
12_Nurse,222.24212503589033,2,0,10,Inf,2,Inf,1
38_Nurse,222.25675472058356,3,0,11,Inf,3,Inf,1
114_GP,222.25728620309383,1,0,1,Inf,1,Inf,1
22_GP,222.2644241700163,11,69,11,Inf,80,Inf,1
244_Nurse,222.2724189588414,6,0,18,Inf,6,Inf,1
244_GP,222.27845367975533,11,77,11,Inf,88,Inf,1
159_GP,222.28960755075673,12,86,12,Inf,98,Inf,1
257_GP,222.29686654172838,2,5,2,Inf,7,Inf,1
32_GP,222.29856728576124,7,29,7,Inf,36,Inf,1
40_Pediatrician,222.29885842408422,0,0,2,Inf,0,Inf,1
19_Pediatrician,222.31084239695298,2,0,2,Inf,2,Inf,1
246_Nurse,222.31225254479796,2,0,2,Inf,2,Inf,1
269_Pediatrician,222.32074580155313,1,1,1,Inf,2,Inf,1
258_Pediatrician,222.32083176970204,0,0,1,Inf,0,Inf,1
250_GP,222.32386077717226,8,57,8,Inf,65,Inf,1
111_GP,222.32431646436453,4,31,4,Inf,35,Inf,1
167_Pediatrician,222.32880303996677,0,0,1,Inf,0,Inf,1
126_Nurse,222.33879959689904,1,0,7,Inf,1,Inf,1
4_Nurse,222.3445482518316,4,0,10,Inf,4,Inf,1
159_Nurse,222.3457141360268,6,0,17,Inf,6,Inf,1
8_Nurse,222.3473634328738,7,0,13,Inf,7,Inf,1
139_Nurse,222.3489317810163,4,0,12,Inf,4,Inf,1
41_GP,222.35041768290102,8,42,8,Inf,50,Inf,1
14_GP,222.3523165897572,6,15,6,Inf,21,Inf,1
244_Nurse,222.37442524172366,7,0,18,Inf,7,Inf,1
235_Pediatrician,222.38868941087276,1,0,2,Inf,1,Inf,1
162_Nurse,222.39134462813408,9,0,16,Inf,9,Inf,1
237_GP,222.39566598714782,0,0,1,Inf,0,Inf,1
32_GP,222.40537854328574,7,28,7,Inf,35,Inf,1
19_Pediatrician,222.40870616309834,1,0,2,Inf,1,Inf,1
168_Nurse,222.42408643942326,2,0,2,Inf,2,Inf,1
171_Nurse,222.4263827844599,1,0,2,Inf,1,Inf,1
229_GP,222.43063839152455,2,1,2,Inf,3,Inf,1
250_GP,222.44969088279046,8,56,8,Inf,64,Inf,1
38_GP,222.45081280278532,6,52,6,Inf,58,Inf,1
269_Nurse,222.45454953052104,2,0,4,Inf,2,Inf,1
66_Pediatrician,222.4627910105135,1,0,1,Inf,1,Inf,1
144_Nurse,222.47917824424803,2,0,10,Inf,2,Inf,1
52_GP,222.4799184082076,1,4,1,Inf,5,Inf,1
123_Nurse,222.49100821769392,0,0,2,Inf,0,Inf,1
171_GP,222.5016004499048,1,18,1,Inf,19,Inf,1
139_GP,222.50411445257902,9,76,9,Inf,85,Inf,1
145_Pediatrician,222.5123865623027,1,1,1,Inf,2,Inf,1
236_GP,222.51894253519134,9,78,9,Inf,87,Inf,1
22_Pediatrician,222.53098805900663,2,5,2,Inf,7,Inf,1
2_GP,222.53693665377796,8,56,8,Inf,64,Inf,1
258_Nurse,222.53826260672167,0,0,5,Inf,0,Inf,1
5_GP,222.54095645260617,3,8,3,Inf,11,Inf,1
14_Pediatrician,222.54798053763807,1,7,1,Inf,8,Inf,1
240_GP,222.55152082254247,1,0,1,Inf,1,Inf,1
22_GP,222.55483260378242,11,70,11,Inf,81,Inf,1
272_GP,222.55841568578035,4,30,4,Inf,34,Inf,1
95_Nurse,222.56240068003535,9,0,11,Inf,9,Inf,1
154_GP,222.56990265101194,3,28,3,Inf,31,Inf,1
30_GP,222.57063858701213,10,111,10,Inf,121,Inf,1
221_Nurse,222.57859957069033,1,0,3,Inf,1,Inf,1
230_GP,222.58189311176727,1,17,1,Inf,18,Inf,1
24_GP,222.58519360329956,3,8,3,Inf,11,Inf,1
147_Nurse,222.58570415899158,1,0,1,Inf,1,Inf,1
11_GP,222.59019863326102,3,41,3,Inf,44,Inf,1
45_GP,222.5914549408656,3,36,3,Inf,39,Inf,1
51_GP,222.59253080002964,1,1,1,Inf,2,Inf,1
139_GP,222.59596729651093,9,77,9,Inf,86,Inf,1
162_GP,222.59671262010065,13,103,13,Inf,116,Inf,1
12_GP,222.60512732391584,6,9,6,Inf,15,Inf,1
162_GP,222.61788657400757,13,104,13,Inf,117,Inf,1
12_GP,222.6265896181897,6,8,6,Inf,14,Inf,1
221_GP,222.63333838898689,3,10,3,Inf,13,Inf,1
273_GP,222.63981888273312,5,38,5,Inf,43,Inf,1
96_Nurse,222.64407793866502,4,0,12,Inf,4,Inf,1
105_GP,222.6479842280969,1,1,1,Inf,2,Inf,1
168_Nurse,222.65043368188822,1,0,2,Inf,1,Inf,1
38_GP,222.6534462362922,6,51,6,Inf,57,Inf,1
32_GP,222.6671771583123,7,27,7,Inf,34,Inf,1
4_GP,222.6739150006324,9,91,9,Inf,100,Inf,1
9_GP,222.67484301701188,6,52,6,Inf,58,Inf,1
257_Pediatrician,222.67566738141886,0,0,1,Inf,0,Inf,1
107_GP,222.67727619968355,1,1,1,Inf,2,Inf,1
235_GP,222.67734631231045,8,87,8,Inf,95,Inf,1
14_Nurse,222.67792329296674,3,0,8,Inf,3,Inf,1
276_Nurse,222.67932805358822,5,0,9,Inf,5,Inf,1
95_Nurse,222.6850959460742,8,0,11,Inf,8,Inf,1
237_Nurse,222.69475107081234,2,1,2,Inf,3,Inf,1
20_GP,222.70572972949594,10,92,10,Inf,102,Inf,1
219_Pediatrician,222.70788841880858,1,1,1,Inf,2,Inf,1
2_Nurse,222.71258072579892,3,0,4,Inf,3,Inf,1
79_GP,222.72007507927884,2,16,2,Inf,18,Inf,1
126_GP,222.73329455405474,5,59,5,Inf,64,Inf,1
185_GP,222.7433249735547,3,14,3,Inf,17,Inf,1
122_Nurse,222.75720976932814,1,0,2,Inf,1,Inf,1
244_GP,222.76310871820897,11,78,11,Inf,89,Inf,1
265_GP,222.7652119423454,8,99,8,Inf,107,Inf,1
274_Nurse,222.7660288894549,3,0,12,Inf,3,Inf,1
131_GP,222.76616364251822,1,1,1,Inf,2,Inf,1
132_GP,222.78854663483799,1,4,1,Inf,5,Inf,1
33_Pediatrician,222.79487208972654,2,0,2,Inf,2,Inf,1
157_GP,222.79791923478822,6,45,6,Inf,51,Inf,1
40_GP,222.80565051385832,6,47,6,Inf,53,Inf,1
33_GP,222.8141961665824,11,105,11,Inf,116,Inf,1
168_GP,222.82080787922138,1,1,1,Inf,2,Inf,1
112_Nurse,222.82207357806354,2,0,11,Inf,2,Inf,1
99_Nurse,222.82615483081113,3,0,12,Inf,3,Inf,1
142_Nurse,222.82946814782917,8,0,12,Inf,8,Inf,1
151_GP,222.8295264299959,7,58,7,Inf,65,Inf,1
20_Nurse,222.83005820587277,8,0,14,Inf,8,Inf,1
17_GP,222.83578570179606,7,27,7,Inf,34,Inf,1
144_GP,222.8404387878254,7,49,7,Inf,56,Inf,1
274_GP,222.8440364644913,7,61,7,Inf,68,Inf,1
41_GP,222.84838359323447,8,41,8,Inf,49,Inf,1
79_GP,222.85257917828858,2,17,2,Inf,19,Inf,1
109_GP,222.85839566029608,1,9,1,Inf,10,Inf,1
19_GP,222.85999519284815,7,111,7,Inf,118,Inf,1
198_GP,222.86498925166754,1,0,1,Inf,1,Inf,1
139_GP,222.8667302057147,9,78,9,Inf,87,Inf,1
236_GP,222.87492814008147,9,79,9,Inf,88,Inf,1
221_GP,222.87832640111446,3,11,3,Inf,14,Inf,1
21_Nurse,222.88197334905283,4,0,7,Inf,4,Inf,1
134_Nurse,222.88348632910777,4,0,9,Inf,4,Inf,1
17_GP,222.89007393081184,7,26,7,Inf,33,Inf,1
23_GP,222.8949904539388,6,62,6,Inf,68,Inf,1
257_GP,222.91120107511767,2,4,2,Inf,6,Inf,1
17_Pediatrician,222.91621202679607,1,0,2,Inf,1,Inf,1
12_GP,222.91683536488563,6,9,6,Inf,15,Inf,1
35_GP,222.91729419026524,8,47,8,Inf,55,Inf,1
36_GP,222.9190928209573,5,47,5,Inf,52,Inf,1
226_GP,222.92611133640924,6,63,6,Inf,69,Inf,1
250_GP,222.93199989810856,8,55,8,Inf,63,Inf,1
145_Nurse,222.93375205714256,2,0,4,Inf,2,Inf,1
140_GP,222.93458912987262,4,26,4,Inf,30,Inf,1
118_Pediatrician,222.94633914716542,1,0,1,Inf,1,Inf,1
152_GP,222.96478574629873,1,3,1,Inf,4,Inf,1
29_Nurse,222.96638442149649,2,0,7,Inf,2,Inf,1
95_Pediatrician,222.97203151029575,1,2,1,Inf,3,Inf,1
41_GP,222.99300820101053,8,42,8,Inf,50,Inf,1
33_Nurse,223.00095074674903,6,0,17,Inf,6,Inf,1
134_GP,223.00610447768122,6,54,6,Inf,60,Inf,1
16_Nurse,223.01493715960532,8,0,15,Inf,8,Inf,1
244_GP,223.02552417386323,11,79,11,Inf,90,Inf,1
30_GP,223.02871522028,10,112,10,Inf,122,Inf,1
20_GP,223.03007340990007,10,93,10,Inf,103,Inf,1
5_GP,223.03071822971106,3,9,3,Inf,12,Inf,1
139_GP,223.03682651370764,9,79,9,Inf,88,Inf,1
226_GP,223.04205019958317,6,64,6,Inf,70,Inf,1
22_GP,223.0495675234124,11,71,11,Inf,82,Inf,1
11_Nurse,223.05140517186373,4,0,4,Inf,4,Inf,1
36_GP,223.05175449981246,5,46,5,Inf,51,Inf,1
17_Nurse,223.0526606512072,2,0,11,Inf,2,Inf,1
142_GP,223.05666719097644,9,58,9,Inf,67,Inf,1
76_GP,223.05708983447403,2,6,2,Inf,8,Inf,1
265_Pediatrician,223.06605139233304,2,4,2,Inf,6,Inf,1
99_Nurse,223.06893122134534,2,0,12,Inf,2,Inf,1
274_GP,223.07063052846908,7,60,7,Inf,67,Inf,1
139_Nurse,223.0770413172297,3,0,12,Inf,3,Inf,1
29_Pediatrician,223.07875771151123,0,0,1,Inf,0,Inf,1
229_Nurse,223.08819241775362,0,0,2,Inf,0,Inf,1
277_GP,223.1148682242778,2,25,2,Inf,27,Inf,1
265_GP,223.1327564176172,8,100,8,Inf,108,Inf,1
35_GP,223.14340650600406,8,46,8,Inf,54,Inf,1
33_GP,223.14430890139192,11,106,11,Inf,117,Inf,1
2_Pediatrician,223.1468901668772,1,0,2,Inf,1,Inf,1
174_GP,223.16499643027782,11,90,11,Inf,101,Inf,1
19_GP,223.16773569211364,7,112,7,Inf,119,Inf,1
155_GP,223.1774295028299,1,0,1,Inf,1,Inf,1
174_GP,223.17856571171433,11,91,11,Inf,102,Inf,1
41_Nurse,223.19192103110254,5,0,9,Inf,5,Inf,1
133_GP,223.19451126269996,6,64,6,Inf,70,Inf,1
170_GP,223.19520820397884,8,53,8,Inf,61,Inf,1
157_GP,223.20130455773324,6,46,6,Inf,52,Inf,1
76_Pediatrician,223.21202828083187,1,0,1,Inf,1,Inf,1
22_GP,223.21274222469438,11,70,11,Inf,81,Inf,1
36_Nurse,223.24561435729265,6,0,9,Inf,6,Inf,1
174_GP,223.25689821504056,11,92,11,Inf,103,Inf,1
11_Nurse,223.25763994362205,4,1,4,Inf,5,Inf,1
4_Pediatrician,223.25861798854558,0,0,2,Inf,0,Inf,1
9_GP,223.25899223304702,6,51,6,Inf,57,Inf,1
226_Nurse,223.26604519039392,4,0,7,Inf,4,Inf,1
273_Nurse,223.27222544699907,3,0,9,Inf,3,Inf,1
102_GP,223.27499619685113,2,9,2,Inf,11,Inf,1
95_GP,223.28420902790998,8,64,8,Inf,72,Inf,1
110_GP,223.28956471958236,1,0,1,Inf,1,Inf,1
8_GP,223.29132048413157,6,50,6,Inf,56,Inf,1
34_Nurse,223.29912608671788,0,0,4,Inf,0,Inf,1
146_Nurse,223.30484008882195,2,0,4,Inf,2,Inf,1
22_GP,223.3069974090904,11,71,11,Inf,82,Inf,1
133_GP,223.30937358085066,6,65,6,Inf,71,Inf,1
133_Nurse,223.3137305523847,0,0,8,Inf,0,Inf,1
21_Pediatrician,223.32046831492335,2,1,2,Inf,3,Inf,1
133_GP,223.33343354300547,6,64,6,Inf,70,Inf,1
21_Nurse,223.34539307209877,3,0,7,Inf,3,Inf,1
208_GP,223.35583082400262,3,21,3,Inf,24,Inf,1
160_GP,223.35698532288097,6,39,6,Inf,45,Inf,1
20_GP,223.35996533744037,10,94,10,Inf,104,Inf,1
146_GP,223.36181110236794,4,39,4,Inf,43,Inf,1
117_Pediatrician,223.36910175159574,1,5,1,Inf,6,Inf,1
212_GP,223.3831678982824,1,12,1,Inf,13,Inf,1
184_GP,223.38384360364128,2,23,2,Inf,25,Inf,1
117_Pediatrician,223.38868303834803,1,4,1,Inf,5,Inf,1
142_GP,223.38946413248777,9,59,9,Inf,68,Inf,1
160_Pediatrician,223.39433343149722,2,2,2,Inf,4,Inf,1
139_Nurse,223.39595750905573,4,0,12,Inf,4,Inf,1
35_Nurse,223.39820010121912,5,0,13,Inf,5,Inf,1
30_Pediatrician,223.40786144603044,3,0,3,Inf,3,Inf,1
30_Nurse,223.4309829296497,6,0,13,Inf,6,Inf,1
20_Nurse,223.43611128162593,9,0,14,Inf,9,Inf,1
144_GP,223.43612135387957,7,50,7,Inf,57,Inf,1
121_Nurse,223.44239820605117,1,0,5,Inf,1,Inf,1
199_GP,223.44280629884452,2,31,2,Inf,33,Inf,1
244_GP,223.4472182632991,11,78,11,Inf,89,Inf,1
152_Pediatrician,223.44866492785513,1,0,1,Inf,1,Inf,1
159_GP,223.44963905012872,12,85,12,Inf,97,Inf,1
120_GP,223.45629285089672,1,0,1,Inf,1,Inf,1
21_GP,223.4610390470228,6,56,6,Inf,62,Inf,1
8_Nurse,223.46109428443015,8,0,13,Inf,8,Inf,1
151_GP,223.46196176949888,7,59,7,Inf,66,Inf,1
42_Nurse,223.46216766326683,5,0,7,Inf,5,Inf,1
99_GP,223.46407793719874,9,82,9,Inf,91,Inf,1
96_GP,223.48682435303692,9,74,9,Inf,83,Inf,1
184_Nurse,223.495519682765,2,0,4,Inf,2,Inf,1
96_GP,223.49557866511563,9,73,9,Inf,82,Inf,1
116_Nurse,223.49789137526386,0,0,5,Inf,0,Inf,1
167_GP,223.50931554101408,2,3,2,Inf,5,Inf,1
5_GP,223.51682150695913,3,8,3,Inf,11,Inf,1
15_GP,223.51895938108174,2,21,2,Inf,23,Inf,1
68_Nurse,223.53286417666823,1,0,5,Inf,1,Inf,1
160_GP,223.5409970669769,6,38,6,Inf,44,Inf,1
45_Nurse,223.54883404503528,3,0,5,Inf,3,Inf,1
41_GP,223.5505400791725,8,41,8,Inf,49,Inf,1
126_GP,223.55336336418986,5,60,5,Inf,65,Inf,1
233_GP,223.56505871750414,1,2,1,Inf,3,Inf,1
4_GP,223.56619717553258,9,92,9,Inf,101,Inf,1
8_Nurse,223.57422173023224,9,0,13,Inf,9,Inf,1
99_GP,223.58108875807375,9,83,9,Inf,92,Inf,1
105_GP,223.59379172790796,1,2,1,Inf,3,Inf,1
76_Nurse,223.61439140306217,1,0,2,Inf,1,Inf,1
265_Nurse,223.6174381428764,5,0,10,Inf,5,Inf,1
21_GP,223.61813127994537,6,57,6,Inf,63,Inf,1
96_Nurse,223.61832535292535,3,0,12,Inf,3,Inf,1
99_Nurse,223.6233994597569,3,0,12,Inf,3,Inf,1
122_Nurse,223.64341335483226,0,0,2,Inf,0,Inf,1
174_GP,223.64351159892976,11,93,11,Inf,104,Inf,1
229_GP,223.64665052387863,2,2,2,Inf,4,Inf,1
19_GP,223.65019686273266,7,111,7,Inf,118,Inf,1
265_GP,223.6513130267208,8,99,8,Inf,107,Inf,1
175_Pediatrician,223.65459640544555,0,0,1,Inf,0,Inf,1
17_Nurse,223.65683513693511,3,0,11,Inf,3,Inf,1
33_GP,223.66290134314127,11,105,11,Inf,116,Inf,1
20_Nurse,223.66495669819415,10,0,14,Inf,10,Inf,1
16_GP,223.66610468329415,12,12,12,Inf,24,Inf,1
159_GP,223.66752531845123,12,86,12,Inf,98,Inf,1
142_Pediatrician,223.6708743797119,2,0,2,Inf,2,Inf,1
132_GP,223.67089545559313,1,3,1,Inf,4,Inf,1
162_GP,223.67657675407827,13,105,13,Inf,118,Inf,1
162_GP,223.67865708894576,13,104,13,Inf,117,Inf,1
66_Nurse,223.70163599847837,2,0,4,Inf,2,Inf,1
2_GP,223.70794699874773,8,55,8,Inf,63,Inf,1
20_Nurse,223.71132053278373,9,0,14,Inf,9,Inf,1
68_Nurse,223.7118577072397,2,0,5,Inf,2,Inf,1
12_GP,223.7197172921151,6,10,6,Inf,16,Inf,1
138_GP,223.72436595824922,1,0,1,Inf,1,Inf,1
30_Nurse,223.72578900307417,7,0,13,Inf,7,Inf,1
269_GP,223.73140139970928,3,9,3,Inf,12,Inf,1
45_Pediatrician,223.73479619544824,0,0,1,Inf,0,Inf,1
269_GP,223.73607208952308,3,10,3,Inf,13,Inf,1
144_Nurse,223.7439392041415,3,0,10,Inf,3,Inf,1
30_GP,223.7472451768797,10,111,10,Inf,121,Inf,1
65_GP,223.74882535946077,1,17,1,Inf,18,Inf,1
20_GP,223.75048196408898,10,95,10,Inf,105,Inf,1
16_GP,223.75295993406326,12,13,12,Inf,25,Inf,1
265_GP,223.77105684019625,8,100,8,Inf,108,Inf,1
162_GP,223.77442508004606,13,105,13,Inf,118,Inf,1
126_GP,223.77684639795027,5,59,5,Inf,64,Inf,1
33_Nurse,223.78095744339632,5,0,17,Inf,5,Inf,1
20_Nurse,223.79311570122584,8,0,14,Inf,8,Inf,1
90_GP,223.81413449998945,1,1,1,Inf,2,Inf,1
4_GP,223.81554129067808,9,93,9,Inf,102,Inf,1
11_Nurse,223.85765279643238,4,2,4,Inf,6,Inf,1
30_Nurse,223.86710497085005,8,0,13,Inf,8,Inf,1
144_GP,223.87103627901524,7,51,7,Inf,58,Inf,1
4_GP,223.8774519134313,9,94,9,Inf,103,Inf,1
116_GP,223.8948766188696,3,16,3,Inf,19,Inf,1
30_GP,223.90090021770447,10,112,10,Inf,122,Inf,1
67_Pediatrician,223.90576641793743,1,0,1,Inf,1,Inf,1
41_GP,223.9074267400069,8,40,8,Inf,48,Inf,1
65_Nurse,223.91849478241056,1,0,3,Inf,1,Inf,1
4_GP,223.92858542036265,9,95,9,Inf,104,Inf,1
20_GP,223.93037883573678,10,94,10,Inf,104,Inf,1
205_GP,223.93595694098622,1,2,1,Inf,3,Inf,1
30_GP,223.93667138647288,10,113,10,Inf,123,Inf,1
174_Pediatrician,223.94147842898835,1,0,3,Inf,1,Inf,1
12_Pediatrician,223.94558559075716,0,0,1,Inf,0,Inf,1
17_Nurse,223.94918552599847,4,0,11,Inf,4,Inf,1
4_GP,223.95059691890864,9,94,9,Inf,103,Inf,1
192_GP,223.97095971080822,1,1,1,Inf,2,Inf,1
226_Nurse,223.98887861520052,5,0,7,Inf,5,Inf,1
162_GP,224.0027122085015,13,104,13,Inf,117,Inf,1
44_Pediatrician,224.0033189984208,1,1,1,Inf,2,Inf,1
36_GP,224.00461910292506,5,47,5,Inf,52,Inf,1
185_Pediatrician,224.00604875383027,1,0,1,Inf,1,Inf,1
38_GP,224.01921125594527,6,52,6,Inf,58,Inf,1
8_GP,224.02586833108217,6,51,6,Inf,57,Inf,1
16_GP,224.0434422623366,12,14,12,Inf,26,Inf,1
193_Pediatrician,224.04657659120858,1,0,1,Inf,1,Inf,1
273_GP,224.0577888675034,5,39,5,Inf,44,Inf,1
236_GP,224.06153799500316,9,80,9,Inf,89,Inf,1
14_GP,224.06413331162184,6,16,6,Inf,22,Inf,1
196_Pediatrician,224.06609524972737,1,2,1,Inf,3,Inf,1
35_Nurse,224.07212745398283,6,0,13,Inf,6,Inf,1
2_Nurse,224.0770426251591,2,0,4,Inf,2,Inf,1
174_GP,224.0797944025096,11,92,11,Inf,103,Inf,1
38_GP,224.0798163972795,6,53,6,Inf,59,Inf,1
236_GP,224.0888606793829,9,79,9,Inf,88,Inf,1
162_Nurse,224.09967468294204,8,0,16,Inf,8,Inf,1
160_Pediatrician,224.11127376631092,2,1,2,Inf,3,Inf,1
20_GP,224.1124510105765,10,93,10,Inf,103,Inf,1
272_GP,224.1124894049925,4,29,4,Inf,33,Inf,1
17_GP,224.11677159368992,7,27,7,Inf,34,Inf,1
42_GP,224.1216996232808,6,62,6,Inf,68,Inf,1
12_GP,224.14544808602216,6,9,6,Inf,15,Inf,1
41_Nurse,224.14893709123135,6,0,9,Inf,6,Inf,1
2_GP,224.15101490914822,8,56,8,Inf,64,Inf,1
21_Nurse,224.15608760900795,4,0,7,Inf,4,Inf,1
142_GP,224.16749519861347,9,58,9,Inf,67,Inf,1
38_Pediatrician,224.16905235925034,1,0,3,Inf,1,Inf,1
33_GP,224.1739229299128,11,106,11,Inf,117,Inf,1
277_Nurse,224.17752017208863,1,0,4,Inf,1,Inf,1
42_GP,224.1812469251454,6,63,6,Inf,69,Inf,1
10_GP,224.18255375179803,5,33,5,Inf,38,Inf,1
66_Nurse,224.1960096852481,1,0,4,Inf,1,Inf,1
159_GP,224.20275764074177,12,87,12,Inf,99,Inf,1
32_Nurse,224.2043835276578,3,0,11,Inf,3,Inf,1
28_Nurse,224.2103438715539,0,0,4,Inf,0,Inf,1
252_Pediatrician,224.21222179740755,0,0,1,Inf,0,Inf,1
112_Nurse,224.21695081299862,1,0,11,Inf,1,Inf,1
53_GP,224.21974875032902,1,8,1,Inf,9,Inf,1
19_GP,224.22174070961773,7,112,7,Inf,119,Inf,1
4_Nurse,224.22430424485356,5,0,10,Inf,5,Inf,1
66_GP,224.23209968023002,3,26,3,Inf,29,Inf,1
32_GP,224.23321705250132,7,26,7,Inf,33,Inf,1
271_Nurse,224.24014109529256,1,0,3,Inf,1,Inf,1
